artist_id,genre,count
6439,"chicago blues",2
6439,"electric blues",2
6747,blues,1
6747,"country blues",1
6747,"acoustic blues",1
6754,blues,1
6754,"country blues",1
6754,"acoustic blues",1
6864,"production music",1
6864,"acid jazz",1
7098,"hip hop",2
7098,"west coast hip hop",0
7098,"conscious hip hop",0
7973,rock,1
7973,"punk rock",1
7973,"new wave",1
7973,"jazz rock",1
8083,rock,1
8083,"indie rock",2
8083,post-hardcore,1
8152,rock,1
8775,jazz,2
8775,funk,1
8775,"jazz fusion",1
8818,jazz,3
8818,swing,2
8818,"hard bop",1
8818,"big band",1
8818,bebop,2
8847,jazz,1
9006,rock,1
9006,experimental,2
9006,"experimental rock",4
9006,avant-garde,2
9068,pop,2
9068,jazz,4
9068,"vocal jazz",2
9302,jazz,2
9302,"jazz fusion",1
9842,jazz,2
9842,"jazz fusion",1
9842,jazz-funk,1
9842,"soul jazz",1
9842,"smooth jazz",1
9889,"alternative rock",1
10093,classical,5
10093,opera,3
10211,classical,6
10211,"production music",-1
10211,opera,1
10220,jazz,1
10220,"hard bop",1
10953,country,1
10953,"honky tonk",1
11650,rock,1
11650,electronic,2
11650,"alternative rock",7
11650,"progressive rock",2
11650,"industrial rock",1
11650,shoegaze,2
11650,ambient,0
11650,grunge,2
11650,"hard rock",2
11650,"indie rock",1
11650,"symphonic rock",2
11697,classical,4
11697,opera,3
12100,jazz,2
12100,blues,4
12100,funk,1
12100,soul,4
12100,"blues rock",1
12100,"southern soul",1
12389,rock,10
12389,"alternative rock",7
12389,metal,0
12389,funk,1
12389,"funk rock",7
12389,"pop rock",1
12389,"funk metal",1
12389,"rap rock",2
12441,classical,2
12441,"production music",1
12441,opera,1
14284,rock,1
14284,pop,1
14284,folk,3
14284,singer-songwriter,2
14284,country,1
14284,americana,2
14284,gospel,1
14423,rock,7
14423,metal,0
14423,"hard rock",5
14423,"glam rock",0
14423,"classic rock",0
14423,"acoustic rock",0
14423,"pop rock",2
14423,"glam metal",3
14423,aor,0
14549,rock,1
14549,"heavy metal",1
14549,"hard rock",3
14549,"pop rock",1
15667,jazz,3
15667,blues,3
15667,"vocal jazz",1
16218,jazz,3
16218,"bossa nova",1
16218,"jazz fusion",1
16218,"hard bop",2
16218,"vocal jazz",1
16218,"soul jazz",2
16406,jazz,2
16406,swing,2
16406,"big band",2
16409,jazz,1
16409,"acid jazz",1
20691,jazz,1
20691,"soul jazz",1
20966,jazz,1
21063,jazz,2
21063,"hard bop",1
21400,rock,1
21400,punk,3
21400,"punk rock",2
21400,emo,2
21400,indie,2
22077,jazz,1
22077,jazz-funk,1
22077,"soul jazz",1
22302,jazz,1
22492,blues,7
22492,"blues rock",1
22492,"electric blues",2
22848,jazz,3
22848,"jazz fusion",2
22848,post-bop,2
22848,"hard bop",2
22848,"avant-garde jazz",1
23366,jazz,2
23366,funk,1
23366,soul,1
23366,"jazz fusion",1
23395,classical,4
23395,orchestral,2
23395,opera,2
23395,"modern classical",1
23412,jazz,6
23412,post-bop,2
23412,"hard bop",4
23412,"big band",2
23412,bebop,4
23412,"cool jazz",1
23771,"progressive rock",2
23771,"progressive metal",6
23771,metal,1
23903,jazz,1
23903,"hard bop",1
23903,"soul jazz",1
23949,rock,0
23949,"alternative rock",3
23949,"psychedelic rock",1
23949,"art rock",2
23949,"experimental rock",3
23960,jazz,1
23960,"hard bop",1
24045,jazz,1
24080,rock,2
24080,folk,2
24080,"folk rock",1
24281,blues,2
24281,soul,1
24281,"vocal jazz",1
31298,jazz,1
31442,pop,2
31442,jazz,2
31442,soul,1
31442,disco,1
31442,"christmas music",1
31454,classical,3
31454,opera,1
32032,blues,2
32032,"chicago blues",2
32032,"electric blues",1
32116,electronic,1
32116,jazz,4
32116,swing,1
32116,"jazz fusion",1
32116,post-bop,2
32116,"hard bop",1
32116,"avant-garde jazz",3
32116,"free jazz",3
32116,"free improvisation",1
32452,jazz,1
33282,blues,1
33990,jazz,1
34560,classical,2
34560,opera,1
35021,jazz,2
35224,blues,2
35224,"chicago blues",1
36144,jazz,2
36144,"hard bop",1
36340,country,1
36340,"acoustic blues",1
36340,"traditional country",1
36743,jazz,1
36743,"hard bop",1
36743,"soul jazz",1
39696,blues,1
39696,soul,1
40763,jazz,1
42004,jazz,2
42551,jazz,1
42728,"hard bop",1
42728,"soul jazz",1
43178,jazz,1
43320,blues,1
43320,"country blues",1
43541,blues,2
43541,"country blues",1
43541,"delta blues",1
43541,"acoustic blues",1
44835,classical,1
44946,blues,2
45442,blues,1
46534,jazz,1
46563,jazz,1
46947,classical,3
46947,"production music",-1
46947,opera,1
46952,jazz,1
47168,jazz,1
48157,jazz,1
48162,jazz,1
48242,jazz,2
48242,"hard bop",1
48242,bebop,1
48242,"avant-garde jazz",1
48272,folk,2
48504,rock,2
48504,pop,1
48504,"pop rock",1
48504,"country pop",1
48504,"christmas music",1
49283,jazz,1
49465,jazz,1
52610,classical,1
52957,jazz,1
53178,rock,1
53178,"indie rock",1
53178,"indie pop",1
53178,"indie folk",1
53178,"progressive folk",1
53770,jazz,1
57216,jazz,2
57216,blues,1
57216,gospel,1
57834,blues,2
57834,"blues rock",1
57834,"chicago blues",1
57834,"electric blues",1
57834,"delta blues",1
57901,jazz,1
58544,blues,3
58544,"acoustic blues",1
61074,jazz,1
63836,jazz,1
66540,jazz,1
69635,jazz,1
71924,jazz,1
72161,"chicago blues",1
73181,experimental,1
73181,"experimental rock",2
73936,jazz,1
74600,jazz,1
79879,jazz,1
79879,"hard bop",1
79879,"soul jazz",1
80430,classical,1
83682,blues,1
83717,blues,1
83717,"country blues",1
86247,jazz,2
87229,classical,1
88938,blues,1
88938,"country blues",1
88938,"acoustic blues",1
97142,"delta blues",1
97500,jazz,1
97500,swing,1
99573,jazz,1
102996,classical,2
102996,"production music",-1
104471,soul,1
110335,jazz,1
113891,jazz,1
114174,jazz,1
114174,blues,1
114174,soul,1
114174,gospel,1
114174,"vocal jazz",2
115781,jazz,1
115782,blues,1
115783,jazz,1
115783,blues,1
121487,jazz,1
124709,jazz,1
125552,classical,2
130459,jazz,2
130459,"soul jazz",1
132335,"chicago blues",1
132335,"electric blues",1
137058,jazz,1
137059,blues,1
139490,jazz,1
143006,jazz,1
143011,jazz,1
146368,rock,1
151481,jazz,1
153822,jazz,1
153825,jazz,1
156717,rock,1
156717,"indie rock",1
157247,blues,1
176446,jazz,1
176997,rock,1
182049,rock,1
182049,"indie rock",2
182049,indie,0
182049,britpop,3
182049,dance-pop,1
182049,"pop rock",1
186094,jazz,1
186223,classical,2
187913,jazz,1
195902,jazz,3
195902,"jazz fusion",1
195902,post-bop,2
195902,"avant-garde jazz",2
195902,"free jazz",2
195902,"free improvisation",1
199739,jazz,2
204205,jazz,1
206512,jazz,3
207375,jazz,1
213730,blues,1
216618,jazz,1
216618,"hard bop",1
225413,classical,1
234530,jazz,1
234532,jazz,1
243617,"alternative rock",1
243617,"power pop",2
243617,"pop rock",3
243617,"pop punk",4
243617,"chamber pop",1
247354,jazz,1
247354,swing,2
248912,jazz,1
249865,classical,1
256694,"production music",1
261245,jazz,1
261245,swing,1
261245,"big band",1
268113,jazz,1
271226,classical,1
278994,electronic,1
278994,shoegaze,1
278994,ambient,1
278994,house,1
290346,classical,1
291566,soul,1
293057,classical,1
302571,classical,1
306113,jazz,1
314137,jazz,1
314137,"hard bop",1
317301,jazz,1
318066,jazz,1
336527,jazz,2
336527,soul,1
348491,jazz,2
348491,"avant-garde jazz",1
348491,"free jazz",1
348491,"free improvisation",1
353685,contra,1
357527,jazz,1
357527,"hard bop",1
357977,doo-wop,1
359045,"alternative rock",1
359045,jazz,2
359045,"blues rock",1
359045,"jazz fusion",1
360342,rock,1
360342,"glam rock",1
360342,"pop rock",1
362399,"soul jazz",1
385986,jazz,1
405717,jazz,1
408928,symphony,1
408928,"modern classical",1
410203,jazz,2
410203,blues,1
416968,jazz,1
416970,jazz,1
431358,classical,1
432023,classical,1
434417,jazz,1
439296,jazz,1
443655,jazz,1
443655,"soul jazz",1
450007,jazz,1
463977,"indie rock",1
470875,pop,1
470875,singer-songwriter,1
470875,"indie rock",1
482626,punk,1
484258,jazz,1
486955,jazz,1
495663,classical,1
509702,jazz,1
523575,classical,1
554142,jazz,1
556912,jazz,1
559775,folk,1
559775,contra,1
610381,blues,2
610381,"country blues",1
610381,"delta blues",2
610381,"acoustic blues",1
700228,"punk rock",1
700228,"indie rock",1
700228,post-hardcore,1
702322,jazz,1
754656,pop,2
754656,"power pop",1
754656,dance-pop,1
754656,"pop rock",1
754656,"folk pop",1
762646,folk,1
814881,jazz,1
830663,jazz,1
840404,"doom metal",1
846173,jazz,1
847517,rock,1
847517,"chicago blues",1
847517,"country blues",1
847517,"delta blues",1
847517,ragtime,1
851924,jazz,1
891426,rock,1
891426,pop,1
913165,"hip hop",1
913165,latin,2
913165,reggaeton,2
913165,r&b,1
925818,jazz,1
933835,jazz,1
962255,jazz,1
1028997,jazz,2
1196932,"gangsta rap",1
1264306,contra,1
1268388,folk,1
1268388,blues,1
1280776,"indie rock",1
1335607,instrumental,1
1335607,"hip hop",1
1403357,jazz,1
1442764,folk,1
1442764,indie,1
1508169,experimental,0
1508169,"indie rock",1
1508169,"indie pop",1
1508169,"pop punk",1
1510444,"hip hop",1
1542110,noise,1
1542110,experimental,1
1542110,avant-garde,1
1542117,electronic,1
1542117,noise,1
1542117,ambient,1
1542117,experimental,1
1542117,lo-fi,1
1545309,"industrial rock",1
1545309,"industrial metal",1
1545309,lo-fi,1
1545309,"experimental rock",1
1545309,"dark ambient",1
1724220,electronic,1
1724220,pop,1
1724220,electropop,1
1724220,"indie pop",1
1818503,instrumental,1
1818503,"hip hop",1
1818503,"gangsta rap",1
1818503,trap,1
18,rock,1
18,pop,1
18,"art rock",2
18,"classic rock",0
18,"soft rock",0
18,"pop rock",1
46,pop,4
46,soul,1
46,"blue-eyed soul",1
46,"pop soul",1
66,rock,10
66,electronic,5
66,"alternative rock",14
66,grunge,-1
66,britpop,0
66,"art rock",9
66,"experimental rock",3
66,"chamber pop",1
83,classical,9
88,pop,0
88,instrumental,0
88,folk,2
88,celtic,0
88,"new age",7
94,classical,5
94,"contemporary classical",1
94,"modern classical",1
101,pop,1
101,jazz,3
101,swing,4
101,"big band",2
121,folk,4
121,celtic,3
121,"irish folk",3
129,rock,1
129,folk,3
129,singer-songwriter,2
129,"folk rock",6
129,"pop rock",1
129,"contemporary folk",2
129,"folk pop",4
139,pop,2
139,dance-pop,0
139,"christmas music",0
151,rock,3
151,pop,3
151,"progressive rock",1
151,jazz,0
151,"soft rock",3
151,"pop rock",3
151,"blue-eyed soul",1
151,"pop soul",1
153,rock,3
153,pop,4
153,dance,0
153,punk,0
153,funk,7
153,"funk rock",3
153,soul,0
153,dance-pop,2
153,"psychedelic pop",2
153,"pop rock",2
153,"pop soul",1
153,"contemporary r&b",3
163,"hip hop",5
163,"gangsta rap",4
163,"pop rap",0
163,g-funk,2
163,"west coast hip hop",5
163,"conscious hip hop",2
164,"hip hop",5
171,"hip hop",3
181,rock,0
181,pop,0
181,"soft rock",3
181,"pop rock",0
182,rock,3
182,"heavy metal",1
182,metal,1
182,"new wave",1
182,"hard rock",8
182,"psychedelic rock",3
182,"glam rock",5
182,"pop rock",1
182,"garage rock",4
186,rock,1
186,"progressive rock",2
186,"hard rock",1
186,"folk rock",1
186,"soft rock",1
186,aor,1
186,"symphonic prog",1
187,"alternative rock",1
187,industrial,0
187,"drum and bass",0
187,"industrial rock",5
187,"industrial metal",6
187,metal,1
187,"alternative metal",6
192,rock,19
192,"progressive rock",0
192,"hard rock",5
192,disco,0
192,"glam rock",3
192,"art rock",3
192,"pop rock",2
202,classical,1
202,"contemporary classical",1
202,"modern classical",2
253,rock,2
253,"heavy metal",2
253,metal,1
253,"hard rock",5
253,"pop rock",1
253,"glam metal",3
253,aor,0
303,rock,18
303,pop,10
303,"progressive rock",0
303,"heavy metal",-1
303,orchestral,-1
303,experimental,1
303,"hard rock",0
303,"indie rock",-1
303,"folk rock",0
303,"psychedelic rock",2
303,psychedelic,0
303,"blues rock",-1
303,britpop,-1
303,"art rock",0
303,"psychedelic pop",2
303,"pop rock",5
303,"rock and roll",0
303,"folk pop",0
311,rock,2
311,pop,4
311,folk,1
311,dance,0
311,disco,2
311,dance-pop,2
311,"pop rock",1
311,"folk pop",1
311,aor,0
317,electronic,13
317,downtempo,0
317,"alternative rock",3
317,"new wave",8
317,"dark wave",0
317,electronica,0
317,synth-pop,2
317,"alternative dance",1
317,"new romantic",2
317,"electronic rock",1
340,pop,1
340,jazz,1
340,"vocal jazz",1
358,rock,1
358,pop,2
358,"hip hop",1
358,soul,1
358,"pop rap",0
358,"pop soul",1
358,r&b,1
358,"contemporary r&b",1
359,rock,1
359,electronic,6
359,downtempo,4
359,pop,1
359,ambient,4
359,rave,0
359,house,1
359,techno,3
359,electronica,1
359,"pop rock",1
359,"trip hop",1
360,rock,2
360,"alternative rock",3
360,ska,1
360,"hip hop",0
360,reggae,1
360,"funk rock",3
360,"alternative metal",1
360,rapcore,1
360,"rap rock",2
380,rock,1
380,"alternative rock",2
380,metal,3
380,"nu metal",1
380,"experimental rock",1
380,"alternative metal",7
388,rock,13
388,"heavy metal",3
388,folk,1
388,metal,0
388,"hard rock",17
388,"folk rock",4
388,"blues rock",9
388,"classic rock",2
388,"pop rock",-2
441,"alternative rock",1
446,rock,3
446,"alternative rock",5
446,"power pop",5
446,"pop rock",1
482,rock,2
482,"alternative rock",4
482,"heavy metal",1
482,metal,1
482,grunge,9
482,"hard rock",1
482,"acoustic rock",1
482,"alternative metal",3
482,"glam metal",1
502,rock,4
502,"alternative rock",4
502,"acoustic rock",1
502,"pop rock",1
768,electronic,3
768,pop,5
768,house,2
768,synth-pop,3
768,electropop,3
768,disco,1
768,dance-pop,1
792,rock,1
792,electronic,1
792,pop,1
792,dance,1
792,house,0
792,singer-songwriter,0
792,soul,2
792,disco,4
792,dance-pop,1
792,gospel,0
792,"pop soul",1
792,"smooth soul",1
798,dance,1
798,indie,1
803,rock,4
803,pop,1
803,"alternative rock",0
803,punk,0
803,"punk rock",1
803,"new wave",4
803,"pop rock",1
807,pop,2
807,singer-songwriter,0
807,country,1
807,dance-pop,1
807,"pop rock",1
807,"folk pop",1
822,rock,1
822,"punk rock",0
822,post-punk,2
822,"new wave",3
822,"power pop",0
822,"pop rock",2
823,rock,0
823,electronic,1
823,post-rock,0
823,pop,3
823,"new wave",9
823,electropop,0
823,"pop rock",1
823,"new romantic",0
825,rock,12
825,blues,2
825,reggae,1
825,country,1
825,"psychedelic rock",2
825,"blues rock",6
825,"classic rock",1
825,"pop rock",1
825,"rock and roll",0
900,trance,2
900,electronic,5
900,downtempo,1
900,house,2
900,techno,1
900,"progressive house",1
900,"trip hop",2
910,pop,3
910,disco,6
910,"pop rock",0
910,europop,0
926,rock,2
926,pop,0
926,"alternative rock",9
926,punk,1
926,post-punk,10
926,"new wave",9
926,gothic,1
926,"pop rock",2
926,"gothic rock",10
938,rock,4
938,pop,0
938,blues,6
938,reggae,0
938,"hard rock",1
938,"psychedelic rock",0
938,"blues rock",6
938,"pop rock",0
938,"acoustic blues",0
949,rock,1
949,pop,2
949,comedy,4
964,rock,7
964,folk,5
964,blues,1
964,singer-songwriter,1
964,"hard rock",4
964,country,1
964,"folk rock",6
964,"country rock",5
964,"classic rock",0
964,"contemporary folk",2
1000,rock,2
1000,"alternative rock",1
1000,"progressive rock",5
1000,"progressive metal",14
1000,metal,5
1000,"math rock",1
1000,"hard rock",1
1000,progressive,1
1000,"art rock",1
1000,"alternative metal",4
1005,rock,1
1005,"alternative rock",4
1005,experimental,1
1005,post-punk,1
1005,"funk rock",1
1005,"alternative metal",6
1005,"pop rock",1
1005,"funk metal",2
1007,rock,1
1007,"alternative rock",1
1007,"industrial rock",2
1010,electronic,2
1010,house,1
1010,techno,2
1010,electronica,1
1010,breakbeat,1
1010,"ambient techno",2
1010,"acid house",1
1021,classical,15
1021,"production music",-1
1021,opera,1
1021,symphony,1
1091,"alternative rock",2
1091,"hard rock",1
1091,post-grunge,2
1104,"heavy metal",7
1104,"thrash metal",19
1104,metal,7
1104,"hard rock",0
1104,"speed metal",6
1127,pop,1
1127,funk,1
1127,soul,4
1127,disco,2
1127,"pop soul",1
1127,"smooth soul",1
1127,r&b,1
1162,rock,1
1162,"alternative rock",3
1162,post-punk,1
1162,"indie rock",1
1162,britpop,8
1162,"glam rock",1
1162,"art rock",3
1162,"indie pop",3
1162,"alternative dance",1
1165,pop,2
1165,jazz,1
1165,"soft rock",1
1181,rock,1
1181,"alternative rock",4
1181,folk,0
1181,"indie rock",2
1181,"folk rock",2
1181,americana,1
1181,"pop rock",1
1181,"alternative country",0
1182,"alternative rock",3
1182,"new wave",1
1182,"indie rock",3
1218,rock,1
1218,pop,2
1218,jazz,1
1218,folk,2
1218,singer-songwriter,1
1218,"contemporary folk",3
1218,"vocal jazz",2
1218,"folk pop",2
1242,"drum and bass",2
1323,punk,2
1323,"punk rock",1
1340,rock,1
1340,post-rock,1
1340,"indie rock",1
1340,"indie pop",1
1340,"experimental rock",1
1340,"noise pop",1
1398,classical,1
1433,rock,1
1433,"psychedelic rock",3
1433,"blues rock",3
1434,rock,1
1434,pop,1
1434,"new wave",3
1434,"power pop",2
1434,"pop rock",2
1434,aor,2
1435,rock,2
1435,"hard rock",4
1435,"psychedelic rock",3
1435,psychedelic,1
1435,"blues rock",4
1435,"psychedelic pop",2
1435,"pop rock",1
1443,"heavy metal",8
1443,"hard rock",1
1517,rock,2
1517,pop,3
1517,folk,1
1517,"new wave",3
1517,country,1
1517,"pop rock",1
1528,rock,4
1528,folk,0
1528,blues,0
1528,"folk rock",4
1528,"psychedelic rock",4
1528,psychedelic,0
1528,"country rock",2
1528,"rock and roll",0
1539,rock,2
1539,pop,5
1539,blues,3
1539,rockabilly,5
1539,country,4
1539,"pop rock",0
1539,"blue-eyed soul",1
1539,gospel,2
1539,"rock and roll",0
1539,"christmas music",3
1576,"death metal",1
1576,"nu metal",1
1576,"groove metal",1
1625,"hip hop",4
1638,rock,2
1638,folk,1
1638,"blues rock",2
1638,"soft rock",1
1638,"pop rock",1
1638,"blue-eyed soul",1
1645,rock,1
1645,folk,1
1645,country,1
1647,electronic,2
1647,ambient,3
1647,electronica,1
1647,"ambient techno",1
1647,"ambient house",2
1658,rock,4
1658,"progressive rock",0
1658,"hard rock",2
1658,"pop rock",0
1658,aor,2
1730,folk,3
1730,celtic,1
1730,"irish folk",1
1735,rock,1
1735,"hard rock",2
1735,"production music",-1
1735,"blues rock",2
1735,aor,2
1757,rock,4
1757,"hard rock",0
1757,"psychedelic rock",8
1757,"blues rock",6
1757,"psychedelic pop",2
1757,"pop rock",1
1758,country,2
1763,rock,4
1763,"alternative rock",7
1763,"hard rock",3
1763,"southern rock",1
1763,post-grunge,3
1763,"acoustic rock",0
1763,"alternative metal",1
1763,"pop rock",1
1802,rock,1
1802,"folk rock",1
1802,"soft rock",2
1802,"pop rock",1
1802,"folk pop",1
1812,rock,2
1812,pop,3
1812,rockabilly,1
1812,"pop rock",2
1812,"country pop",2
1812,"rock and roll",1
1843,jazz,1
1864,rock,1
1864,"alternative rock",1
1864,"indie rock",1
1883,rock,4
1883,"hard rock",3
1883,"folk rock",2
1883,"soft rock",1
1883,"pop rock",2
1883,aor,2
1894,pop,2
1894,"new wave",2
1894,"pop rock",1
1894,"pop rap",1
1953,rock,2
1953,"alternative rock",2
1953,britpop,2
1953,"space rock",1
1994,post-rock,1
1994,"experimental rock",1
2050,rock,1
2050,pop,1
2050,"christian rock",1
2062,metal,5
2062,"gothic metal",1
2062,"power metal",3
2062,"symphonic metal",13
2116,rock,0
2116,electronic,0
2116,pop,0
2116,"progressive rock",5
2116,electronica,0
2116,"art rock",4
2116,"pop rock",3
2116,"symphonic rock",0
2116,"arena rock",0
2116,"symphonic prog",3
2125,rock,4
2125,"progressive rock",4
2125,"art rock",1
2125,"pop rock",2
2145,"alternative rock",1
2180,rock,1
2180,"alternative rock",2
2180,punk,0
2180,"punk rock",0
2180,post-punk,4
2180,"new wave",4
2180,gothic,0
2180,"art rock",2
2180,"pop rock",2
2180,"gothic rock",4
2193,"progressive rock",6
2193,"art rock",2
2193,"pop rock",3
2193,"symphonic prog",2
2210,rock,1
2210,electronic,10
2210,classical,1
2210,"progressive rock",2
2210,instrumental,5
2210,ambient,2
2210,experimental,2
2210,"new age",6
2236,electronic,1
2236,pop,1
2236,ambient,2
2257,rock,4
2257,"progressive rock",8
2257,folk,0
2257,"hard rock",4
2257,"folk rock",7
2257,"blues rock",4
2257,"classic rock",1
2257,"progressive folk",1
2257,"christmas music",1
2261,pop,1
2261,dance-pop,1
2261,"teen pop",1
2261,"pop soul",1
2280,"alternative rock",3
2280,"hard rock",1
2280,"psychedelic rock",0
2280,"blues rock",0
2280,"pop rock",2
2327,classical,11
2327,baroque,5
2327,latin,0
2456,pop,1
2456,"alternative rock",1
2456,"new wave",1
2456,dance-pop,1
2456,"pop rock",1
2502,jazz,3
2502,blues,1
2502,post-bop,1
2502,"modern classical",1
2504,"hip hop",5
2504,"boom bap",1
2504,"conscious hip hop",-1
2504,"east coast hip hop",1
2531,rock,2
2531,"folk rock",3
2531,"psychedelic rock",1
2531,"country rock",2
2531,"psychedelic folk",1
2531,"folk pop",1
2532,rock,2
2532,"progressive rock",2
2532,"hard rock",1
2532,"psychedelic rock",2
2532,"blues rock",2
2532,"art rock",1
2532,"soft rock",2
2557,rock,2
2557,folk,1
2557,singer-songwriter,1
2557,"psychedelic rock",3
